0,1,function_value
1,1,1.3858269542763768
1,2,1.7596893931874038
1,3,2.1357858720038245
1,4,2.504514979326737
1,5,2.877157087685032
1,6,3.2494339139998516
1,7,3.6228006166660918
2,1,1.939707772292845
2,2,2.311641411314003
2,3,2.685607767365974
2,4,3.0582452875670794
2,5,3.4296993562136993
2,6,3.8015641624180203
2,7,4.17370330796285
3,1,2.4984470044364495
3,2,2.8665101641309287
3,3,3.2362539790642604
3,4,3.611048497954908
3,5,3.9830155696059513
3,6,4.354822628236012
3,7,4.727094213469604
4,1,3.04835438781366
4,2,3.4229640272397734
4,3,3.792644136704532
4,4,4.162314721700159
4,5,4.538177507738272
4,6,4.907510400747231
4,7,5.282262297551274
5,1,3.601650304528354
5,2,3.97341480477909
5,3,4.348268668301354
5,4,4.71626889040806
5,5,5.087730375164363
5,6,5.461578429071553
5,7,5.832917668381117
6,1,4.154953706168664
6,2,4.527233322031626
6,3,4.8985818713850415
6,4,5.271689918371568
6,5,5.642457647560405
6,6,6.015881570207679
6,7,6.386617245430125
7,1,4.707966258390353
7,2,5.07906092814996
7,3,5.453322991677541
7,4,5.824239832415175
7,5,6.1980157214813065
7,6,6.566654950581945
7,7,6.938128974376328
