0,1,function_value
1,1,1.2569340772176734
1,2,1.6387006145918535
1,3,2.8130423094313257
1,4,2.8130510589121
1,5,3.2426438209032407
1,6,3.764961461166047
1,7,4.382541939772208
2,1,1.6263727731470592
2,2,2.146221262163278
2,3,2.8130269116746778
2,4,3.30866549232557
2,5,3.476512751934672
2,6,3.812281656260646
2,7,4.382535752119667
3,1,3.008367777422642
3,2,3.0083307134695474
3,3,3.0209703904019385
3,4,3.628815067622295
3,5,4.008190866482357
3,6,4.343379045275185
3,7,4.809028324534952
4,1,3.0920516061000733
4,2,3.8504574475513613
4,3,3.850389590456756
4,4,4.099572210808407
4,5,4.668859914806754
4,6,4.8228183560070566
4,7,5.818754957566032
5,1,3.6419799054203037
5,2,3.957003447386422
5,3,4.6019935617535
5,4,4.666230401741565
5,5,5.030210133054436
5,6,5.468228933181668
5,7,5.818753335878917
6,1,4.192488912185284
6,2,4.634170791912554
6,3,4.857525504480516
6,4,5.336361685386659
6,5,5.628942148228932
6,6,6.050212569317885
6,7,6.369263727275134
7,1,4.673995007094931
7,2,4.760103503352036
7,3,5.706099543037371
7,4,5.8376933513400235
7,5,6.380693224217185
7,6,6.469754906765336
7,7,6.881733157431814
