0,1,function_value
1,1,1.3291849621071987
1,2,1.762291393741787
1,3,2.383977924945282
1,4,2.559416383102135
1,5,2.976386111797751
1,6,3.3692375514312136
1,7,3.8217126611435357
2,1,1.8684741766757558
2,2,2.2554256792618297
2,3,2.713559918913011
2,4,3.132943061260307
2,5,3.472520638435374
2,6,3.839572931581149
2,7,4.224335731898074
3,1,2.714152510427112
3,2,2.8669124380327506
3,3,3.151379823256125
3,4,3.6364001910384016
3,5,4.014165941660963
3,6,4.38274192251896
3,7,4.7736441573809065
4,1,3.0705761200741404
4,2,3.5772781377685616
4,3,3.821070890148005
4,4,4.127051550808622
4,5,4.618760068580841
4,6,4.895308830322021
4,7,5.432113304131865
5,1,3.616390794462559
5,2,3.976334341036774
5,3,4.467168660867353
5,4,4.690192213190616
5,5,5.053780805174536
5,6,5.4754027299305355
5,7,5.82019111243152
6,1,4.162466904040321
6,2,4.552756422703503
6,3,4.8901494125512235
6,4,5.307389226469828
6,5,5.637420974680764
6,6,6.044017881676047
6,7,6.387503803900288
7,1,4.693122358118437
7,2,5.012190489355915
7,3,5.515150913100073
7,4,5.829048309472946
7,5,6.2770966897613265
7,6,6.518390168751143
7,7,6.899285750291974
