0,1,function_value
1,1,1.2261888738226145
1,2,1.4295323213988333
1,3,2.9630945705952345
1,4,2.963094857823575
1,5,3.4258195847941404
1,6,3.8726754018752536
1,7,4.810704836784504
2,1,1.4306286661080836
2,2,2.0893221354600104
2,3,2.963094382195097
2,4,3.4258193633025904
2,5,3.4258195076242033
2,6,3.8726754698959347
2,7,4.810704813444668
3,1,3.034355220856616
3,2,3.0342836704698755
3,3,3.03411965901083
3,4,3.6058369466047613
3,5,3.9556030813860374
3,6,4.032729782340177
3,7,4.810704717996726
4,1,3.1095923036096895
4,2,3.898134622520328
4,3,3.8981330787234767
4,4,4.089308860887731
4,5,4.671963509450486
4,6,4.753583643902653
4,7,5.912897758225349
5,1,3.708367024890802
5,2,3.944899654786523
5,3,4.649342895071823
5,4,4.6577565874658635
5,5,5.02178756537655
5,6,5.453643064163851
5,7,5.912897728304672
6,1,4.321116583757292
6,2,4.666906002011363
6,3,4.842728105454227
6,4,5.345166011011714
6,5,5.625188476692351
6,6,6.049179262639648
6,7,6.349934167937338
7,1,4.666906112859105
7,2,4.666906049608344
7,3,5.870917763685364
7,4,5.870917784994444
7,5,6.42338276239357
7,6,6.45382610888872
7,7,6.876707670453449
